"do","agent","save_name","save_agent","reward_coef","proj_coef","learning_rate","file_price","seq","years"
"F","PPO-lay","neg_rew_0","T",-1,0,0.0003,"df_price_2019_pad.csv","s",1
"F","neg_rew_0","neg_rew_1","T",-1,0,0.0003,"df_price_2019_pad.csv","s",1
"F","neg_rew_1","neg_rew_2","T",-1,0,0.0003,"df_price_2019_pad.csv","s",1
"F","neg_rew_2","neg_rew_3","T",-1,0,0.0003,"df_price_2019_pad.csv","e",1
"F","PPO-lay","neg_rew_lr_0","T",-1,0,0.003,"df_price_2019_pad.csv","s",1
"F","neg_rew_lr_0","neg_rew_lr_1","T",-1,0,0.003,"df_price_2019_pad.csv","s",1
"F","neg_rew_lr_1","neg_rew_lr_2","T",-1,0,0.003,"df_price_2019_pad.csv","s",1
"F","neg_rew_lr_2","neg_rew_lr_3","T",-1,0,0.003,"df_price_2019_pad.csv","e",1
"F","PPO-lay","lay_0","T",1,-1,0.001,"df_price_2019_pad.csv","s",1
"F","lay_0","lay_1","T",1,-1,0.001,"df_price_2019_pad.csv","s",1
"F","lay_1","lay_2","T",1,-1,0.001,"df_price_2019_pad.csv","s",1
"F","lay_2","lay_3","T",1,-1,0.001,"df_price_2019_pad.csv","s",1
"F","lay_3","lay_4","T",1,-1,0.001,"df_price_2019_pad.csv","s",1
"F","lay_4","lay_5","T",1,-1,0.001,"df_price_2019_pad.csv","e",1
"F","PPO-lay","lay_std_0","T",1,0,0.0003,"df_price_2019_pad.csv","s",1
"F","lay_std_0","lay_std_1","T",1,0,0.0003,"df_price_2019_pad.csv","s",1
"F","lay_std_1","lay_std_2","T",1,0,0.0003,"df_price_2019_pad.csv","e",1
"F","PPO-agg","b_agg_0","T",0.5,0,0.001,"df_price_2019_pad.csv","s",1
"F","b_agg_0","b_agg_1","T",0.5,0,0.001,"df_price_2019_pad.csv","s",1
"F","b_agg_1","b_agg_2","T",0.5,0,0.001,"df_price_2019_pad.csv","s",1
"F","b_agg_2","b_agg_3","T",0.5,0,0.001,"df_price_2019_pad.csv","s",1
"F","b_agg_3","b_agg_4","T",0.5,0,0.001,"df_price_2019_pad.csv","s",1
"F","b_agg_4","b_agg_5","T",0.5,0,0.001,"df_price_2019_pad.csv","s",1
"F","b_agg_5","b_agg_6","T",0.5,0,0.001,"df_price_2019_pad.csv","s",1
"F","b_agg_6","b_agg_7","T",0.5,0,0.001,"df_price_2019_pad.csv","s",1
"F","b_agg_7","b_agg_8","T",0.5,0,0.001,"df_price_2019_pad.csv","s",1
"F","b_agg_8","b_agg_9","T",0.5,0,0.001,"df_price_2019_pad.csv","s",1
"F","b_agg_9","b_agg_10","T",0.5,0,0.001,"df_price_2019_pad.csv","s",1
"F","b_agg_10","b_agg_11","T",0.5,0,0.001,"df_price_2019_pad.csv","e",1
"T","PPO-lay","ppo_lay","T",1,0,0.0003,"df_price_2019_pad.csv","e",3
